timestamp_unix_seconds,time_ms,frame_index,eye_position_x,eye_position_y,eye_position_z,eye_orientation_x,eye_orientation_y,eye_orientation_z,eye_orientation_w,gaze_dir_x,gaze_dir_y,gaze_dir_z,plane_center_x,plane_center_y,plane_center_z,plane_normal_x,plane_normal_y,plane_normal_z,plane_width,plane_height,hit,in_out,reason,t,hit_x,hit_y,hit_z,plane_u,plane_v
1780011703.379844,7216.2,130,0.10012094676494598,0.7667472958564758,0.261738121509552,-0.6155645251274109,-0.0767965316772461,-0.1135321632027626,-0.776075541973114,-0.2589725147305174,0.9380112132040992,-0.23036536310288933,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.477117325776163,-1.3183019005653935,5.904344763468966,-1.0,-1.3183019005653935,5.904344763468966
1780011703.427180,7263.5,131,0.10057748854160309,0.7661540508270264,0.2623358964920044,-0.6154717803001404,-0.07922597229480743,-0.11370255053043365,-0.7758799195289612,-0.2629010553705587,0.9370478256938038,-0.22983560961600613,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.49234254257219,-1.3433651623572433,5.912741688309875,-1.0,-1.3433651623572433,5.912741688309875
1780011703.473961,7310.3,132,0.10085151344537735,0.7654848694801331,0.26297664642333984,-0.6157041788101196,-0.08048809319734573,-0.11367937922477722,-0.7755689024925232,-0.2648338373192698,0.9367422686407372,-0.22886013360250312,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.518552430004901,-1.3606479030404015,5.934946192375777,-1.0,-1.3606479030404015,5.934946192375777
1780011703.521420,7357.8,133,0.10096535831689835,0.7647888660430908,0.26346999406814575,-0.6165125966072083,-0.08153780549764633,-0.11363239586353302,-0.7748234868049622,-0.26646643302110806,0.9368462515516294,-0.22652757233208654,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.577555001630949,-1.3852658279467411,5.990100362144087,-1.0,-1.3852658279467411,5.990100362144087
1780011703.538352,7374.7,134,0.10097860544919968,0.764319896697998,0.2638862729072571,-0.6176249384880066,-0.0820326879620552,-0.11337781697511673,-0.773922324180603,-0.26702373283559827,0.9373858755474259,-0.2236203175624452,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.651929514652984,-1.4082207112771314,6.062358793323324,-1.0,-1.4082207112771314,6.062358793323324
1780011703.586664,7423.0,135,0.10084148496389389,0.7634531855583191,0.2644333839416504,-0.6195563077926636,-0.0828384980559349,-0.11298789829015732,-0.7723479866981506,-0.2679650478812804,0.938306719984188,-0.21857546144637952,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.784882601068366,-1.4493048582189767,6.191447404460376,-1.0,-1.4493048582189767,6.191447404460376
1780011703.634630,7471.0,136,0.1008116602897644,0.7628536820411682,0.2647557258605957,-0.6210058927536011,-0.08319508284330368,-0.11348152160644531,-0.7710721492767334,-0.26924419492844226,0.9387984353290956,-0.21486056250735497,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.886402376970885,-1.4840680087226303,6.288999023258904,-1.0,-1.4840680087226303,6.288999023258904
1780011703.695374,7531.7,137,0.10082119703292847,0.761942982673645,0.2646864652633667,-0.6222800016403198,-0.08491402119398117,-0.1151040717959404,-0.7696157097816467,-0.2739562315692456,0.9382849564909664,-0.21111447986133752,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.990524506391166,-1.5403203218612105,6.382762008510949,-1.0,-1.5403203218612105,6.382762008510949
1780011703.744339,7580.7,138,0.10099639743566513,0.7610962390899658,0.2645080089569092,-0.6221317648887634,-0.08670772612094879,-0.11712273210287094,-0.7692307233810425,-0.2791280928751238,0.9368150282520199,-0.21086751909448642,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.996694106266328,-1.57284939200195,6.378889397670577,-1.0,-1.57284939200195,6.378889397670577
1780011703.793406,7629.8,139,0.10104824602603912,0.7606250047683716,0.26436206698417664,-0.6220177412033081,-0.08723806589841843,-0.11772610992193222,-0.7691709399223328,-0.2806574500461793,0.9363356177897939,-0.21096683765886382,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,5.993179217241086,-1.580982150754601,6.372252169668758,-1.0,-1.580982150754601,6.372252169668758
1780011703.839952,7676.3,140,0.10101097077131271,0.7600935101509094,0.26399508118629456,-0.6229919791221619,-0.08652255684137344,-0.11824941635131836,-0.7683826684951782,-0.2803017396553488,0.9369299869810724,-0.20878968902183082,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.0539152441293815,-1.5959120038841887,6.432188241017567,-1.0,-1.5959120038841887,6.432188241017567
1780011703.887872,7724.2,141,0.10089100152254105,0.7595589756965637,0.2638898491859436,-0.6239587068557739,-0.08603683114051819,-0.11906663328409195,-0.7675260901451111,-0.2806563597279137,0.937320973229763,-0.20654636498347248,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.119158036439315,-1.6164896175843255,6.495174141758588,-1.0,-1.6164896175843255,6.495174141758588
1780011703.933779,7770.1,142,0.10071845352649689,0.7590432167053223,0.2639826834201813,-0.6248174905776978,-0.08641460537910461,-0.11946745961904526,-0.7667222619056702,-0.28180275347752604,0.9374756037688226,-0.20427114448880535,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.187769136866275,-1.643011927125674,6.55992582427112,-1.0,-1.643011927125674,6.55992582427112
1780011703.983255,7819.6,143,0.1005406528711319,0.7583357691764832,0.26393622159957886,-0.6258146166801453,-0.08715975284576416,-0.12113653123378754,-0.7655619978904724,-0.2850704159670299,0.9370833267775848,-0.20151847710777995,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.272061201234547,-1.6874384427354698,6.635779745381967,-1.0,-1.6874384427354698,6.635779745381967
1780011704.042161,7878.5,144,0.10019665956497192,0.757753849029541,0.26396873593330383,-0.6259257793426514,-0.08815570920705795,-0.12262238562107086,-0.7651204466819763,-0.28840447914130396,0.936197443006182,-0.2008910254837677,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.291812851716636,-1.714390348788927,6.64813295268009,-1.0,-1.714390348788927,6.64813295268009
1780011704.088931,7925.3,145,0.09987228363752365,0.7573279142379761,0.2639220356941223,-0.6264336109161377,-0.08910775184631348,-0.12391896545886993,-0.7643852233886719,-0.2914793250595027,0.9355889664696003,-0.19928143135576384,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.3423974180400515,-1.748805435031923,6.69120495952153,-1.0,-1.748805435031923,6.69120495952153
1780011704.135099,7971.5,146,0.09959147125482559,0.7570644021034241,0.2639022469520569,-0.6264815330505371,-0.08930862694978714,-0.12433116883039474,-0.764255702495575,-0.29229157047103416,0.9353763262610025,-0.1990898442966066,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.348401403484345,-1.755992744950131,6.6952087845248025,-1.0,-1.755992744950131,6.6952087845248025
1780011704.183051,8019.4,147,0.09938650578260422,0.7568992376327515,0.2639542818069458,-0.6271445751190186,-0.08927877247333527,-0.12477987259626389,-0.7636419534683228,-0.29286405316811115,0.9355473664941961,-0.19743801915467052,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.401777566542438,-1.7754640198357015,6.746065380893152,-1.0,-1.7754640198357015,6.746065380893152
1780011704.232075,8068.4,148,0.09914721548557281,0.7566359639167786,0.2642384469509125,-0.6279202699661255,-0.08941692858934402,-0.12535934150218964,-0.7628930807113647,-0.2938624348881525,0.9356534986469496,-0.19544155093359541,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.468626762895772,-1.8017391954416466,6.809029226061499,-1.0,-1.8017391954416466,6.809029226061499
1780011704.278017,8114.4,149,0.09913675487041473,0.7564414143562317,0.26457616686820984,-0.6281035542488098,-0.09009033441543579,-0.12522068619728088,-0.7626857757568359,-0.2947243033361078,0.9355288001147364,-0.1947394391974252,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.493682903062041,-1.814709414820139,6.8314687889834405,-1.0,-1.814709414820139,6.8314687889834405
1780011704.326903,8163.3,150,0.09931064397096634,0.7562134265899658,0.26492756605148315,-0.6285576224327087,-0.09064138680696487,-0.1253994107246399,-0.7622168660163879,-0.29581826630955765,0.9354615874264212,-0.19339899629327983,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.540507398152595,-1.83549091533537,6.8746068598400445,-1.0,-1.83549091533537,6.8746068598400445
1780011704.389107,8225.5,151,0.09947967529296875,0.7561542391777039,0.2651284635066986,-0.6293838620185852,-0.0905427560210228,-0.12528277933597565,-0.7615655064582825,-0.2956104483995512,0.9359473403914297,-0.19135579116197565,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.6113936548479675,-1.8549173675625865,6.944070546713433,-1.0,-1.8549173675625865,6.944070546713433
1780011704.452721,8289.1,152,0.09959858655929565,0.7558795809745789,0.2653377950191498,-0.6305426955223083,-0.09009292721748352,-0.12545245885849,-0.7606319785118103,-0.2952613410449246,0.9366169746635926,-0.1885984709810025,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.709162531580689,-1.8813577398035797,7.039795093830014,-1.0,-1.8813577398035797,7.039795093830014
1780011704.512269,8348.6,153,0.09961901605129242,0.7556151151657104,0.2656383514404297,-0.6313786506652832,-0.08994848281145096,-0.12505918741226196,-0.7600200772285461,-0.294644693500639,0.9372230881440117,-0.1865405790752154,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.784788369988436,-1.8994828736906504,7.114475423689848,-1.0,-1.8994828736906504,7.114475423689848
1780011704.559291,8395.7,154,0.09968574345111847,0.7554028034210205,0.26572516560554504,-0.6320180892944336,-0.08954153209924698,-0.1252858191728592,-0.759499192237854,-0.29437921812432843,0.9375977844432838,-0.18507098784940515,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.839133352632684,-1.913612985544908,7.167759082361592,-1.0,-1.913612985544908,7.167759082361592
1780011704.607733,8444.1,155,0.09967131167650223,0.7553508877754211,0.26568660140037537,-0.6322725415229797,-0.08896651118993759,-0.12529410421848297,-0.7593535780906677,-0.29355409832211377,0.9379428035453047,-0.1846328482038474,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.855153964818709,-1.9126872293251171,7.185093216272192,-1.0,-1.9126872293251171,7.185093216272192
1780011704.654313,8490.7,156,0.09967784583568573,0.7553324699401855,0.2656381130218506,-0.632129967212677,-0.08880455046892166,-0.12542973458766937,-0.7594688534736633,-0.2934643385386358,0.9378884854469571,-0.1850509953285684,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.839401813400892,-1.907442683333953,7.16992867807392,-1.0,-1.907442683333953,7.16992867807392
1780011704.702117,8538.5,157,0.09959225356578827,0.755297839641571,0.26556196808815,-0.6322788000106812,-0.0883592888712883,-0.1257576197385788,-0.759342610836029,-0.2932176928450484,0.938008738940116,-0.1848323301660192,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.847081173252554,-1.9080930907780926,7.17791981638481,-1.0,-1.9080930907780926,7.17791981638481
1780011704.749425,8585.8,158,0.09968335926532745,0.7550984621047974,0.2655128538608551,-0.6322476863861084,-0.08869296312332153,-0.12620389461517334,-0.759255588054657,-0.2942654818995572,0.937688336542049,-0.18479288318392198,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.8482770118441545,-1.9155281758066525,7.1766479415200966,-1.0,-1.9155281758066525,7.1766479415200966
1780011704.835275,8671.6,159,0.09997494518756866,0.7547187805175781,0.2655491530895233,-0.6322762370109558,-0.0899171307682991,-0.12692052125930786,-0.7589684128761292,-0.29698612360040644,0.9369305378991988,-0.18428350317031228,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.867403382927447,-1.9395485647083714,7.188998726054568,-1.0,-1.9395485647083714,7.188998726054568
1780011704.841950,8678.3,160,0.10014273226261139,0.7546512484550476,0.2657114565372467,-0.6321536898612976,-0.09055360406637192,-0.12691760063171387,-0.7589952349662781,-0.29792234120675104,0.9366175030683468,-0.18436358522198337,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.865300731775552,-1.945183734836382,7.184812077663959,-1.0,-1.945183734836382,7.184812077663959
1780011704.941420,8777.8,161,0.1008840948343277,0.7549699544906616,0.2661575376987457,-0.632027804851532,-0.09196501970291138,-0.1255061775445938,-0.7591651082038879,-0.2982800044216361,0.9365423954466657,-0.1841667192878507,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.875061588732297,-1.9498093062517623,7.193756603645367,-1.0,-1.9498093062517623,7.193756603645367
1780011704.946639,8783.0,162,0.10098212212324142,0.7550557851791382,0.26614218950271606,-0.6321057081222534,-0.09179455786943436,-0.12535536289215088,-0.7591457366943359,-0.2978465504598379,0.936706748347628,-0.18403233405896102,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.879998539262477,-1.948201709964811,7.199596845528124,-1.0,-1.948201709964811,7.199596845528124
1780011705.043232,8879.6,163,0.10150988399982452,0.7551935911178589,0.2658149302005768,-0.6328043937683105,-0.09028474241495132,-0.12482623010873795,-0.7588317394256592,-0.29500305007090327,0.9378443734179257,-0.18281447343468915,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,6.9240411134777675,-1.9411033632924504,7.248866590707372,-1.0,-1.9411033632924504,7.248866590707372
1780011705.144631,8981.0,164,0.10169069468975067,0.7538102865219116,0.26645663380622864,-0.6334949731826782,-0.0906824842095375,-0.1250770539045334,-0.758166491985321,-0.29597624337083905,0.9379048274663789,-0.18092152435613607,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,7.000032960772895,-1.9701527645118628,7.319174992854579,-1.0,-1.9701527645118628,7.319174992854579
1780011705.154850,8991.2,165,0.10159322619438171,0.7531325817108154,0.26683709025382996,-0.6341552138328552,-0.09093065559864044,-0.12539042532444,-0.7575328946113586,-0.29679989030196485,0.9379831418365744,-0.17915761425942878,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,7.071075909837632,-1.997101328162294,7.3856825797852315,-1.0,-1.997101328162294,7.3856825797852315
1780011705.244464,9080.8,166,0.10127793252468109,0.7505745887756348,0.2678975760936737,-0.6369837522506714,-0.09136558324098587,-0.1265932321548462,-0.7549026608467102,-0.29921995446646216,0.9385890762197512,-0.1718079301139576,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,7.3797383814163675,-2.1068870499371277,7.677116418932665,-1.0,-2.1068870499371277,7.677116418932665
1780011705.252661,9089.0,167,0.10121648758649826,0.7501344680786133,0.2680484354496002,-0.6375200748443604,-0.09144424647092819,-0.12692898511886597,-0.7543839812278748,-0.2998076852908938,0.9386559624493062,-0.1704122530773041,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.6,True,False,outside,7.441063729580382,-2.1296716052810214,7.73473330481451,-1.0,-2.1296716052810214,7.73473330481451
